,Fulbright University Vietnam,Docklands Residence,Starlight Bridge,Big C,Bamos 24h Coffee,The Waterfront Residence,Chicken Plus,Basketball Yard,Soccer Yard,Swimming Pool,Nguyen Van Cu Bookstore,Crescent Mall
Fulbright University Vietnam,0,1.7,0.35,2,2.7,0.6,3.1,1.7,5.1,0.95,2.5,0.5
Docklands Residence,1.7,0,2,0.2,2.8,1.9,2.1,2.4,1.2,2.1,2.8,1.5
Starlight Bridge,0.35,2,0,2.4,3.3,0.85,3,1.8,3,1.9,3.9,0.7
Big C,2,0.2,2.4,0,2.7,2.2,2,2.7,1.1,2,2.5,1.8
Bamos 24h Coffee,2.7,2.8,3.3,2.7,0,2.9,1.1,3.9,3.5,2.4,3.9,2.5
The Waterfront Residence,0.6,1.9,0.85,2.2,2.9,0,3.3,1.1,2.6,1.5,3.4,0.9
Chicken Plus,3.1,2.1,3,2,1.1,3.3,0,4.3,3.6,2.7,4,2.9
Basketball Yard,1.7,2.4,1.8,2.7,3.9,1.1,4.3,0,4.7,2.4,2.8,2.1
Soccer Yard,5.1,1.2,3,1.1,3.5,2.6,3.6,4.7,0,2.6,0.8,3.3
Swimming Pool,0.95,2.1,1.9,2,2.4,1.5,2.7,2.4,2.6,0,3.2,0.7
Nguyen Van Cu Bookstore,2.5,2.8,3.9,2.5,3.9,3.4,4,2.8,0.8,3.2,0,2
Crescent Mall,0.5,1.5,0.7,1.8,2.5,0.9,2.9,2.1,3.3,0.7,2,0